team_id,team_name,team_logo,group_name,player_id,player_name,player_image,stat_name,stat_value
22,Pittsburgh Steelers,https://media.api-sports.io/american-football/teams/22.png,Punting,2863,Jordan Berry,https://media.api-sports.io/american-football/players/2863.png,lg,61
7,Detroit Lions,https://media.api-sports.io/american-football/teams/7.png,Punting,1485,Sam Martin,https://media.api-sports.io/american-football/players/1485.png,lg,47
22,Pittsburgh Steelers,https://media.api-sports.io/american-football/teams/22.png,Kicking,1630,Chris Boswell,https://media.api-sports.io/american-football/players/1630.png,field goals from 50 yards,0
7,Detroit Lions,https://media.api-sports.io/american-football/teams/7.png,Kicking,5841,Devon Bell,https://media.api-sports.io/american-football/players/5841.png,field goals from 50 yards,0
22,Pittsburgh Steelers,https://media.api-sports.io/american-football/teams/22.png,Punt_returns,4500,Demarcus Ayers,https://media.api-sports.io/american-football/players/4500.png,td,0
7,Detroit Lions,https://media.api-sports.io/american-football/teams/7.png,Punt_returns,1354,Andre Roberts,https://media.api-sports.io/american-football/players/1354.png,td,0
22,Pittsburgh Steelers,https://media.api-sports.io/american-football/teams/22.png,Kick_returns,4503,Fitzgerald Toussaint,https://media.api-sports.io/american-football/players/4503.png,exp return td,
7,Detroit Lions,https://media.api-sports.io/american-football/teams/7.png,Kick_returns,4551,Jeremy Kerley,https://media.api-sports.io/american-football/players/4551.png,exp return td,
22,Pittsburgh Steelers,https://media.api-sports.io/american-football/teams/22.png,Defensive,5896,Montell Garner,https://media.api-sports.io/american-football/players/5896.png,ff,
7,Detroit Lions,https://media.api-sports.io/american-football/teams/7.png,Defensive,1930,Dwayne Washington,https://media.api-sports.io/american-football/players/1930.png,ff,
22,Pittsburgh Steelers,https://media.api-sports.io/american-football/teams/22.png,Interceptions,4639,Doran Grant,https://media.api-sports.io/american-football/players/4639.png,intercepted touch downs,1
7,Detroit Lions,https://media.api-sports.io/american-football/teams/7.png,Fumbles,3738,Jake Rudock,https://media.api-sports.io/american-football/players/3738.png,rec td,
22,Pittsburgh Steelers,https://media.api-sports.io/american-football/teams/22.png,Fumbles,628,Jesse James,https://media.api-sports.io/american-football/players/628.png,rec td,
7,Detroit Lions,https://media.api-sports.io/american-football/teams/7.png,Receiving,3713,TJ Jones,https://media.api-sports.io/american-football/players/3713.png,two pt,0
22,Pittsburgh Steelers,https://media.api-sports.io/american-football/teams/22.png,Receiving,4576,Marcus Tucker,https://media.api-sports.io/american-football/players/4576.png,two pt,0
7,Detroit Lions,https://media.api-sports.io/american-football/teams/7.png,Rushing,5512,George Winn,https://media.api-sports.io/american-football/players/5512.png,exp return td,
22,Pittsburgh Steelers,https://media.api-sports.io/american-football/teams/22.png,Rushing,4510,Sammie Coates Jr.,https://media.api-sports.io/american-football/players/4510.png,exp return td,
7,Detroit Lions,https://media.api-sports.io/american-football/teams/7.png,Passing,2227,Matthew Stafford,https://media.api-sports.io/american-football/players/2227.png,two pt,0
22,Pittsburgh Steelers,https://media.api-sports.io/american-football/teams/22.png,Passing,5844,Bruce Gradkowski,https://media.api-sports.io/american-football/players/5844.png,two pt,0
22,Pittsburgh Steelers,https://media.api-sports.io/american-football/teams/22.png,Punting,5423,Will Monday,https://media.api-sports.io/american-football/players/5423.png,lg,54
7,Detroit Lions,https://media.api-sports.io/american-football/teams/7.png,Punting,5841,Devon Bell,https://media.api-sports.io/american-football/players/5841.png,lg,50
7,Detroit Lions,https://media.api-sports.io/american-football/teams/7.png,Kicking,826,Matt Prater,https://media.api-sports.io/american-football/players/826.png,field goals from 50 yards,0
7,Detroit Lions,https://media.api-sports.io/american-football/teams/7.png,Punt_returns,4551,Jeremy Kerley,https://media.api-sports.io/american-football/players/4551.png,td,0
22,Pittsburgh Steelers,https://media.api-sports.io/american-football/teams/22.png,Kick_returns,5718,Daryl Richardson,https://media.api-sports.io/american-football/players/5718.png,exp return td,
7,Detroit Lions,https://media.api-sports.io/american-football/teams/7.png,Kick_returns,1354,Andre Roberts,https://media.api-sports.io/american-football/players/1354.png,exp return td,
22,Pittsburgh Steelers,https://media.api-sports.io/american-football/teams/22.png,Defensive,4102,Lavon Hooks,https://media.api-sports.io/american-football/players/4102.png,ff,
7,Detroit Lions,https://media.api-sports.io/american-football/teams/7.png,Defensive,825,Charles Washington,https://media.api-sports.io/american-football/players/825.png,ff,
7,Detroit Lions,https://media.api-sports.io/american-football/teams/7.png,Fumbles,3713,TJ Jones,https://media.api-sports.io/american-football/players/3713.png,rec td,
22,Pittsburgh Steelers,https://media.api-sports.io/american-football/teams/22.png,Fumbles,5210,Dustin Vaughan,https://media.api-sports.io/american-football/players/5210.png,rec td,
7,Detroit Lions,https://media.api-sports.io/american-football/teams/7.png,Receiving,3610,Theo Riddick,https://media.api-sports.io/american-football/players/3610.png,two pt,0
22,Pittsburgh Steelers,https://media.api-sports.io/american-football/teams/22.png,Receiving,5864,Levi Norwood,https://media.api-sports.io/american-football/players/5864.png,two pt,0
7,Detroit Lions,https://media.api-sports.io/american-football/teams/7.png,Rushing,2227,Matthew Stafford,https://media.api-sports.io/american-football/players/2227.png,exp return td,
22,Pittsburgh Steelers,https://media.api-sports.io/american-football/teams/22.png,Rushing,5851,Cameron Stingily,https://media.api-sports.io/american-football/players/5851.png,exp return td,
7,Detroit Lions,https://media.api-sports.io/american-football/teams/7.png,Passing,3738,Jake Rudock,https://media.api-sports.io/american-football/players/3738.png,two pt,0
22,Pittsburgh Steelers,https://media.api-sports.io/american-football/teams/22.png,Passing,5210,Dustin Vaughan,https://media.api-sports.io/american-football/players/5210.png,two pt,0
7,Detroit Lions,https://media.api-sports.io/american-football/teams/7.png,Punt_returns,4799,Jace Billingsley,https://media.api-sports.io/american-football/players/4799.png,td,0
7,Detroit Lions,https://media.api-sports.io/american-football/teams/7.png,Kick_returns,1930,Dwayne Washington,https://media.api-sports.io/american-football/players/1930.png,exp return td,
22,Pittsburgh Steelers,https://media.api-sports.io/american-football/teams/22.png,Defensive,5862,Paul Lang,https://media.api-sports.io/american-football/players/5862.png,ff,
7,Detroit Lions,https://media.api-sports.io/american-football/teams/7.png,Defensive,3508,Tahir Whitehead,https://media.api-sports.io/american-football/players/3508.png,ff,
7,Detroit Lions,https://media.api-sports.io/american-football/teams/7.png,Fumbles,5512,George Winn,https://media.api-sports.io/american-football/players/5512.png,rec td,
22,Pittsburgh Steelers,https://media.api-sports.io/american-football/teams/22.png,Fumbles,4510,Sammie Coates Jr.,https://media.api-sports.io/american-football/players/4510.png,rec td,
7,Detroit Lions,https://media.api-sports.io/american-football/teams/7.png,Receiving,5866,Adam Fuehne,https://media.api-sports.io/american-football/players/5866.png,two pt,0
22,Pittsburgh Steelers,https://media.api-sports.io/american-football/teams/22.png,Receiving,5863,Issac Blakeney,https://media.api-sports.io/american-football/players/5863.png,two pt,0
7,Detroit Lions,https://media.api-sports.io/american-football/teams/7.png,Rushing,1930,Dwayne Washington,https://media.api-sports.io/american-football/players/1930.png,exp return td,
22,Pittsburgh Steelers,https://media.api-sports.io/american-football/teams/22.png,Rushing,5850,Brandon Brown-Dukes,https://media.api-sports.io/american-football/players/5850.png,exp return td,
7,Detroit Lions,https://media.api-sports.io/american-football/teams/7.png,Passing,5428,Dan Orlovsky,https://media.api-sports.io/american-football/players/5428.png,two pt,0
22,Pittsburgh Steelers,https://media.api-sports.io/american-football/teams/22.png,Passing,4515,Landry Jones,https://media.api-sports.io/american-football/players/4515.png,two pt,0
22,Pittsburgh Steelers,https://media.api-sports.io/american-football/teams/22.png,Defensive,5895,Ray Vinopal,https://media.api-sports.io/american-football/players/5895.png,ff,
7,Detroit Lions,https://media.api-sports.io/american-football/teams/7.png,Defensive,2276,A'Shawn Robinson,https://media.api-sports.io/american-football/players/2276.png,ff,
7,Detroit Lions,https://media.api-sports.io/american-football/teams/7.png,Fumbles,5428,Dan Orlovsky,https://media.api-sports.io/american-football/players/5428.png,rec td,
22,Pittsburgh Steelers,https://media.api-sports.io/american-football/teams/22.png,Fumbles,4870,Arthur Moats,https://media.api-sports.io/american-football/players/4870.png,rec td,
7,Detroit Lions,https://media.api-sports.io/american-football/teams/7.png,Receiving,4530,Stevan Ridley,https://media.api-sports.io/american-football/players/4530.png,two pt,0
22,Pittsburgh Steelers,https://media.api-sports.io/american-football/teams/22.png,Receiving,5636,David Johnson,https://media.api-sports.io/american-football/players/5636.png,two pt,0
7,Detroit Lions,https://media.api-sports.io/american-football/teams/7.png,Rushing,4530,Stevan Ridley,https://media.api-sports.io/american-football/players/4530.png,exp return td,
22,Pittsburgh Steelers,https://media.api-sports.io/american-football/teams/22.png,Rushing,4276,Eli Rogers,https://media.api-sports.io/american-football/players/4276.png,exp return td,
22,Pittsburgh Steelers,https://media.api-sports.io/american-football/teams/22.png,Defensive,4503,Fitzgerald Toussaint,https://media.api-sports.io/american-football/players/4503.png,ff,
7,Detroit Lions,https://media.api-sports.io/american-football/teams/7.png,Defensive,3234,Tavon Wilson,https://media.api-sports.io/american-football/players/3234.png,ff,
7,Detroit Lions,https://media.api-sports.io/american-football/teams/7.png,Fumbles,2227,Matthew Stafford,https://media.api-sports.io/american-football/players/2227.png,rec td,
7,Detroit Lions,https://media.api-sports.io/american-football/teams/7.png,Receiving,3827,Cole Wick,https://media.api-sports.io/american-football/players/3827.png,two pt,0
22,Pittsburgh Steelers,https://media.api-sports.io/american-football/teams/22.png,Receiving,628,Jesse James,https://media.api-sports.io/american-football/players/628.png,two pt,0
7,Detroit Lions,https://media.api-sports.io/american-football/teams/7.png,Rushing,3610,Theo Riddick,https://media.api-sports.io/american-football/players/3610.png,exp return td,
22,Pittsburgh Steelers,https://media.api-sports.io/american-football/teams/22.png,Rushing,4503,Fitzgerald Toussaint,https://media.api-sports.io/american-football/players/4503.png,exp return td,
22,Pittsburgh Steelers,https://media.api-sports.io/american-football/teams/22.png,Defensive,3581,Jordan Dangerfield,https://media.api-sports.io/american-football/players/3581.png,ff,
7,Detroit Lions,https://media.api-sports.io/american-football/teams/7.png,Defensive,5903,Crezdon Butler,https://media.api-sports.io/american-football/players/5903.png,ff,
7,Detroit Lions,https://media.api-sports.io/american-football/teams/7.png,Fumbles,337,Brandon Copeland,https://media.api-sports.io/american-football/players/337.png,rec td,
7,Detroit Lions,https://media.api-sports.io/american-football/teams/7.png,Receiving,5865,Quinshad Davis,https://media.api-sports.io/american-football/players/5865.png,two pt,0
22,Pittsburgh Steelers,https://media.api-sports.io/american-football/teams/22.png,Receiving,4500,Demarcus Ayers,https://media.api-sports.io/american-football/players/4500.png,two pt,0
7,Detroit Lions,https://media.api-sports.io/american-football/teams/7.png,Rushing,3738,Jake Rudock,https://media.api-sports.io/american-football/players/3738.png,exp return td,
22,Pittsburgh Steelers,https://media.api-sports.io/american-football/teams/22.png,Rushing,5844,Bruce Gradkowski,https://media.api-sports.io/american-football/players/5844.png,exp return td,
22,Pittsburgh Steelers,https://media.api-sports.io/american-football/teams/22.png,Defensive,4576,Marcus Tucker,https://media.api-sports.io/american-football/players/4576.png,ff,
7,Detroit Lions,https://media.api-sports.io/american-football/teams/7.png,Defensive,1695,Quandre Diggs,https://media.api-sports.io/american-football/players/1695.png,ff,
7,Detroit Lions,https://media.api-sports.io/american-football/teams/7.png,Receiving,3803,Orson Charles,https://media.api-sports.io/american-football/players/3803.png,two pt,0
22,Pittsburgh Steelers,https://media.api-sports.io/american-football/teams/22.png,Receiving,4276,Eli Rogers,https://media.api-sports.io/american-football/players/4276.png,two pt,0
7,Detroit Lions,https://media.api-sports.io/american-football/teams/7.png,Rushing,3759,Zach Zenner,https://media.api-sports.io/american-football/players/3759.png,exp return td,
22,Pittsburgh Steelers,https://media.api-sports.io/american-football/teams/22.png,Rushing,4500,Demarcus Ayers,https://media.api-sports.io/american-football/players/4500.png,exp return td,
22,Pittsburgh Steelers,https://media.api-sports.io/american-football/teams/22.png,Defensive,873,Javon Hargrave,https://media.api-sports.io/american-football/players/873.png,ff,
7,Detroit Lions,https://media.api-sports.io/american-football/teams/7.png,Defensive,3398,Gabe Wright,https://media.api-sports.io/american-football/players/3398.png,ff,
7,Detroit Lions,https://media.api-sports.io/american-football/teams/7.png,Receiving,1930,Dwayne Washington,https://media.api-sports.io/american-football/players/1930.png,two pt,0
22,Pittsburgh Steelers,https://media.api-sports.io/american-football/teams/22.png,Receiving,5862,Paul Lang,https://media.api-sports.io/american-football/players/5862.png,two pt,0
22,Pittsburgh Steelers,https://media.api-sports.io/american-football/teams/22.png,Rushing,5718,Daryl Richardson,https://media.api-sports.io/american-football/players/5718.png,exp return td,
22,Pittsburgh Steelers,https://media.api-sports.io/american-football/teams/22.png,Defensive,3602,Anthony Chickillo,https://media.api-sports.io/american-football/players/3602.png,ff,
7,Detroit Lions,https://media.api-sports.io/american-football/teams/7.png,Defensive,5902,Keith Lewis,https://media.api-sports.io/american-football/players/5902.png,ff,
7,Detroit Lions,https://media.api-sports.io/american-football/teams/7.png,Receiving,81,Marvin Jones Jr.,https://media.api-sports.io/american-football/players/81.png,two pt,0
22,Pittsburgh Steelers,https://media.api-sports.io/american-football/teams/22.png,Receiving,5718,Daryl Richardson,https://media.api-sports.io/american-football/players/5718.png,two pt,0
22,Pittsburgh Steelers,https://media.api-sports.io/american-football/teams/22.png,Defensive,3881,L.T. Walton,https://media.api-sports.io/american-football/players/3881.png,ff,
7,Detroit Lions,https://media.api-sports.io/american-football/teams/7.png,Defensive,3357,Nevin Lawson,https://media.api-sports.io/american-football/players/3357.png,ff,
7,Detroit Lions,https://media.api-sports.io/american-football/teams/7.png,Receiving,5512,George Winn,https://media.api-sports.io/american-football/players/5512.png,two pt,0
22,Pittsburgh Steelers,https://media.api-sports.io/american-football/teams/22.png,Receiving,4510,Sammie Coates Jr.,https://media.api-sports.io/american-football/players/4510.png,two pt,0
22,Pittsburgh Steelers,https://media.api-sports.io/american-football/teams/22.png,Defensive,4870,Arthur Moats,https://media.api-sports.io/american-football/players/4870.png,ff,
7,Detroit Lions,https://media.api-sports.io/american-football/teams/7.png,Defensive,3643,Caraun Reid,https://media.api-sports.io/american-football/players/3643.png,ff,
7,Detroit Lions,https://media.api-sports.io/american-football/teams/7.png,Receiving,5564,Anquan Boldin,https://media.api-sports.io/american-football/players/5564.png,two pt,0
22,Pittsburgh Steelers,https://media.api-sports.io/american-football/teams/22.png,Receiving,5033,Cobi Hamilton,https://media.api-sports.io/american-football/players/5033.png,two pt,0
22,Pittsburgh Steelers,https://media.api-sports.io/american-football/teams/22.png,Defensive,5894,Ricardo Mathews,https://media.api-sports.io/american-football/players/5894.png,ff,
7,Detroit Lions,https://media.api-sports.io/american-football/teams/7.png,Defensive,5531,Khyri Thornton,https://media.api-sports.io/american-football/players/5531.png,ff,
7,Detroit Lions,https://media.api-sports.io/american-football/teams/7.png,Receiving,3759,Zach Zenner,https://media.api-sports.io/american-football/players/3759.png,two pt,0
22,Pittsburgh Steelers,https://media.api-sports.io/american-football/teams/22.png,Receiving,4888,Darrius Heyward-Bey,https://media.api-sports.io/american-football/players/4888.png,two pt,0
22,Pittsburgh Steelers,https://media.api-sports.io/american-football/teams/22.png,Defensive,5893,Cody Wallace,https://media.api-sports.io/american-football/players/5893.png,ff,
7,Detroit Lions,https://media.api-sports.io/american-football/teams/7.png,Defensive,5901,Travis Swanson,https://media.api-sports.io/american-football/players/5901.png,ff,
7,Detroit Lions,https://media.api-sports.io/american-football/teams/7.png,Receiving,4799,Jace Billingsley,https://media.api-sports.io/american-football/players/4799.png,two pt,0
22,Pittsburgh Steelers,https://media.api-sports.io/american-football/teams/22.png,Defensive,4993,William Gay,https://media.api-sports.io/american-football/players/4993.png,ff,
7,Detroit Lions,https://media.api-sports.io/american-football/teams/7.png,Defensive,4025,Johnson Bademosi,https://media.api-sports.io/american-football/players/4025.png,ff,
7,Detroit Lions,https://media.api-sports.io/american-football/teams/7.png,Receiving,4551,Jeremy Kerley,https://media.api-sports.io/american-football/players/4551.png,two pt,0
22,Pittsburgh Steelers,https://media.api-sports.io/american-football/teams/22.png,Defensive,1466,Tyler Matakevich,https://media.api-sports.io/american-football/players/1466.png,ff,
7,Detroit Lions,https://media.api-sports.io/american-football/teams/7.png,Defensive,3918,Anthony Zettel,https://media.api-sports.io/american-football/players/3918.png,ff,
7,Detroit Lions,https://media.api-sports.io/american-football/teams/7.png,Receiving,1354,Andre Roberts,https://media.api-sports.io/american-football/players/1354.png,two pt,0
22,Pittsburgh Steelers,https://media.api-sports.io/american-football/teams/22.png,Defensive,5644,Johnny Maxey,https://media.api-sports.io/american-football/players/5644.png,ff,
7,Detroit Lions,https://media.api-sports.io/american-football/teams/7.png,Defensive,1015,Kerry Hyder Jr.,https://media.api-sports.io/american-football/players/1015.png,ff,
22,Pittsburgh Steelers,https://media.api-sports.io/american-football/teams/22.png,Defensive,5892,Kevin White,https://media.api-sports.io/american-football/players/5892.png,ff,
7,Detroit Lions,https://media.api-sports.io/american-football/teams/7.png,Defensive,4403,Stefan Charles,https://media.api-sports.io/american-football/players/4403.png,ff,
22,Pittsburgh Steelers,https://media.api-sports.io/american-football/teams/22.png,Defensive,5891,Mike Reilly,https://media.api-sports.io/american-football/players/5891.png,ff,
7,Detroit Lions,https://media.api-sports.io/american-football/teams/7.png,Defensive,5488,Zaviar Gooden,https://media.api-sports.io/american-football/players/5488.png,ff,
22,Pittsburgh Steelers,https://media.api-sports.io/american-football/teams/22.png,Defensive,4277,Xavier Grimble,https://media.api-sports.io/american-football/players/4277.png,ff,
7,Detroit Lions,https://media.api-sports.io/american-football/teams/7.png,Defensive,5389,Devin Taylor,https://media.api-sports.io/american-football/players/5389.png,ff,
22,Pittsburgh Steelers,https://media.api-sports.io/american-football/teams/22.png,Defensive,5674,Ryan Shazier,https://media.api-sports.io/american-football/players/5674.png,ff,
7,Detroit Lions,https://media.api-sports.io/american-football/teams/7.png,Defensive,5756,Don Juan Carey,https://media.api-sports.io/american-football/players/5756.png,ff,
22,Pittsburgh Steelers,https://media.api-sports.io/american-football/teams/22.png,Defensive,5683,James Harrison,https://media.api-sports.io/american-football/players/5683.png,ff,
7,Detroit Lions,https://media.api-sports.io/american-football/teams/7.png,Defensive,5900,Quanterus Smith,https://media.api-sports.io/american-football/players/5900.png,ff,
22,Pittsburgh Steelers,https://media.api-sports.io/american-football/teams/22.png,Defensive,4866,Caushaud Lyons,https://media.api-sports.io/american-football/players/4866.png,ff,
7,Detroit Lions,https://media.api-sports.io/american-football/teams/7.png,Defensive,5708,Rashaad Reynolds,https://media.api-sports.io/american-football/players/5708.png,ff,
22,Pittsburgh Steelers,https://media.api-sports.io/american-football/teams/22.png,Defensive,5401,Jacob Hagen,https://media.api-sports.io/american-football/players/5401.png,ff,
7,Detroit Lions,https://media.api-sports.io/american-football/teams/7.png,Defensive,1628,Miles Killebrew,https://media.api-sports.io/american-football/players/1628.png,ff,
22,Pittsburgh Steelers,https://media.api-sports.io/american-football/teams/22.png,Defensive,5890,Jordan Zumwalt,https://media.api-sports.io/american-football/players/5890.png,ff,
7,Detroit Lions,https://media.api-sports.io/american-football/teams/7.png,Defensive,5899,Chi Chi Ariguzo,https://media.api-sports.io/american-football/players/5899.png,ff,
22,Pittsburgh Steelers,https://media.api-sports.io/american-football/teams/22.png,Defensive,2807,Ross Cockrell,https://media.api-sports.io/american-football/players/2807.png,ff,
7,Detroit Lions,https://media.api-sports.io/american-football/teams/7.png,Defensive,2208,Kyle Van Noy,https://media.api-sports.io/american-football/players/2208.png,ff,
22,Pittsburgh Steelers,https://media.api-sports.io/american-football/teams/22.png,Defensive,4060,Shamarko Thomas,https://media.api-sports.io/american-football/players/4060.png,ff,
7,Detroit Lions,https://media.api-sports.io/american-football/teams/7.png,Defensive,5898,Darrin Walls,https://media.api-sports.io/american-football/players/5898.png,ff,
22,Pittsburgh Steelers,https://media.api-sports.io/american-football/teams/22.png,Defensive,5277,Lawrence Timmons,https://media.api-sports.io/american-football/players/5277.png,ff,
7,Detroit Lions,https://media.api-sports.io/american-football/teams/7.png,Defensive,3889,Isaiah Johnson,https://media.api-sports.io/american-football/players/3889.png,ff,
22,Pittsburgh Steelers,https://media.api-sports.io/american-football/teams/22.png,Defensive,5150,Mike Mitchell,https://media.api-sports.io/american-football/players/5150.png,ff,
7,Detroit Lions,https://media.api-sports.io/american-football/teams/7.png,Defensive,4010,Antwione Williams,https://media.api-sports.io/american-football/players/4010.png,ff,
22,Pittsburgh Steelers,https://media.api-sports.io/american-football/teams/22.png,Defensive,4734,Robert Golden,https://media.api-sports.io/american-football/players/4734.png,ff,
7,Detroit Lions,https://media.api-sports.io/american-football/teams/7.png,Defensive,5897,Khaseem Greene,https://media.api-sports.io/american-football/players/5897.png,ff,
22,Pittsburgh Steelers,https://media.api-sports.io/american-football/teams/22.png,Defensive,5402,Steven Johnson,https://media.api-sports.io/american-football/players/5402.png,ff,
22,Pittsburgh Steelers,https://media.api-sports.io/american-football/teams/22.png,Defensive,3659,Daniel McCullers,https://media.api-sports.io/american-football/players/3659.png,ff,
22,Pittsburgh Steelers,https://media.api-sports.io/american-football/teams/22.png,Defensive,3294,Sean Davis,https://media.api-sports.io/american-football/players/3294.png,ff,
22,Pittsburgh Steelers,https://media.api-sports.io/american-football/teams/22.png,Defensive,3565,Vince Williams,https://media.api-sports.io/american-football/players/3565.png,ff,
22,Pittsburgh Steelers,https://media.api-sports.io/american-football/teams/22.png,Defensive,3188,L.J. Fort,https://media.api-sports.io/american-football/players/3188.png,ff,
22,Pittsburgh Steelers,https://media.api-sports.io/american-football/teams/22.png,Defensive,4639,Doran Grant,https://media.api-sports.io/american-football/players/4639.png,ff,
22,Pittsburgh Steelers,https://media.api-sports.io/american-football/teams/22.png,Punting,2863,Jordan Berry,https://media.api-sports.io/american-football/players/2863.png,in20,0
7,Detroit Lions,https://media.api-sports.io/american-football/teams/7.png,Punting,1485,Sam Martin,https://media.api-sports.io/american-football/players/1485.png,in20,1
22,Pittsburgh Steelers,https://media.api-sports.io/american-football/teams/22.png,Kicking,1630,Chris Boswell,https://media.api-sports.io/american-football/players/1630.png,field goals from 40 49 yards,0
7,Detroit Lions,https://media.api-sports.io/american-football/teams/7.png,Kicking,5841,Devon Bell,https://media.api-sports.io/american-football/players/5841.png,field goals from 40 49 yards,1
22,Pittsburgh Steelers,https://media.api-sports.io/american-football/teams/22.png,Punt_returns,4500,Demarcus Ayers,https://media.api-sports.io/american-football/players/4500.png,lg,0
7,Detroit Lions,https://media.api-sports.io/american-football/teams/7.png,Punt_returns,1354,Andre Roberts,https://media.api-sports.io/american-football/players/1354.png,lg,0
22,Pittsburgh Steelers,https://media.api-sports.io/american-football/teams/22.png,Kick_returns,4503,Fitzgerald Toussaint,https://media.api-sports.io/american-football/players/4503.png,kick return td,
7,Detroit Lions,https://media.api-sports.io/american-football/teams/7.png,Kick_returns,4551,Jeremy Kerley,https://media.api-sports.io/american-football/players/4551.png,kick return td,
22,Pittsburgh Steelers,https://media.api-sports.io/american-football/teams/22.png,Defensive,5896,Montell Garner,https://media.api-sports.io/american-football/players/5896.png,exp return td,
7,Detroit Lions,https://media.api-sports.io/american-football/teams/7.png,Defensive,1930,Dwayne Washington,https://media.api-sports.io/american-football/players/1930.png,exp return td,
22,Pittsburgh Steelers,https://media.api-sports.io/american-football/teams/22.png,Interceptions,4639,Doran Grant,https://media.api-sports.io/american-football/players/4639.png,yards,39
7,Detroit Lions,https://media.api-sports.io/american-football/teams/7.png,Fumbles,3738,Jake Rudock,https://media.api-sports.io/american-football/players/3738.png,rec,1
22,Pittsburgh Steelers,https://media.api-sports.io/american-football/teams/22.png,Fumbles,628,Jesse James,https://media.api-sports.io/american-football/players/628.png,rec,1
7,Detroit Lions,https://media.api-sports.io/american-football/teams/7.png,Receiving,3713,TJ Jones,https://media.api-sports.io/american-football/players/3713.png,longest reception,-1
22,Pittsburgh Steelers,https://media.api-sports.io/american-football/teams/22.png,Receiving,4576,Marcus Tucker,https://media.api-sports.io/american-football/players/4576.png,longest reception,0
7,Detroit Lions,https://media.api-sports.io/american-football/teams/7.png,Rushing,5512,George Winn,https://media.api-sports.io/american-football/players/5512.png,kick return td,
22,Pittsburgh Steelers,https://media.api-sports.io/american-football/teams/22.png,Rushing,4510,Sammie Coates Jr.,https://media.api-sports.io/american-football/players/4510.png,kick return td,
7,Detroit Lions,https://media.api-sports.io/american-football/teams/7.png,Passing,2227,Matthew Stafford,https://media.api-sports.io/american-football/players/2227.png,rating,97.9
22,Pittsburgh Steelers,https://media.api-sports.io/american-football/teams/22.png,Passing,5844,Bruce Gradkowski,https://media.api-sports.io/american-football/players/5844.png,rating,97.2
22,Pittsburgh Steelers,https://media.api-sports.io/american-football/teams/22.png,Punting,5423,Will Monday,https://media.api-sports.io/american-football/players/5423.png,in20,0
7,Detroit Lions,https://media.api-sports.io/american-football/teams/7.png,Punting,5841,Devon Bell,https://media.api-sports.io/american-football/players/5841.png,in20,1
7,Detroit Lions,https://media.api-sports.io/american-football/teams/7.png,Kicking,826,Matt Prater,https://media.api-sports.io/american-football/players/826.png,field goals from 40 49 yards,0
7,Detroit Lions,https://media.api-sports.io/american-football/teams/7.png,Punt_returns,4551,Jeremy Kerley,https://media.api-sports.io/american-football/players/4551.png,lg,10
22,Pittsburgh Steelers,https://media.api-sports.io/american-football/teams/22.png,Kick_returns,5718,Daryl Richardson,https://media.api-sports.io/american-football/players/5718.png,kick return td,
7,Detroit Lions,https://media.api-sports.io/american-football/teams/7.png,Kick_returns,1354,Andre Roberts,https://media.api-sports.io/american-football/players/1354.png,kick return td,
22,Pittsburgh Steelers,https://media.api-sports.io/american-football/teams/22.png,Defensive,4102,Lavon Hooks,https://media.api-sports.io/american-football/players/4102.png,exp return td,
7,Detroit Lions,https://media.api-sports.io/american-football/teams/7.png,Defensive,825,Charles Washington,https://media.api-sports.io/american-football/players/825.png,exp return td,
7,Detroit Lions,https://media.api-sports.io/american-football/teams/7.png,Fumbles,3713,TJ Jones,https://media.api-sports.io/american-football/players/3713.png,rec,0
22,Pittsburgh Steelers,https://media.api-sports.io/american-football/teams/22.png,Fumbles,5210,Dustin Vaughan,https://media.api-sports.io/american-football/players/5210.png,rec,1
7,Detroit Lions,https://media.api-sports.io/american-football/teams/7.png,Receiving,3610,Theo Riddick,https://media.api-sports.io/american-football/players/3610.png,longest reception,2
22,Pittsburgh Steelers,https://media.api-sports.io/american-football/teams/22.png,Receiving,5864,Levi Norwood,https://media.api-sports.io/american-football/players/5864.png,longest reception,0
7,Detroit Lions,https://media.api-sports.io/american-football/teams/7.png,Rushing,2227,Matthew Stafford,https://media.api-sports.io/american-football/players/2227.png,kick return td,
22,Pittsburgh Steelers,https://media.api-sports.io/american-football/teams/22.png,Rushing,5851,Cameron Stingily,https://media.api-sports.io/american-football/players/5851.png,kick return td,
7,Detroit Lions,https://media.api-sports.io/american-football/teams/7.png,Passing,3738,Jake Rudock,https://media.api-sports.io/american-football/players/3738.png,rating,120.3
22,Pittsburgh Steelers,https://media.api-sports.io/american-football/teams/22.png,Passing,5210,Dustin Vaughan,https://media.api-sports.io/american-football/players/5210.png,rating,66.5
7,Detroit Lions,https://media.api-sports.io/american-football/teams/7.png,Punt_returns,4799,Jace Billingsley,https://media.api-sports.io/american-football/players/4799.png,lg,23
7,Detroit Lions,https://media.api-sports.io/american-football/teams/7.png,Kick_returns,1930,Dwayne Washington,https://media.api-sports.io/american-football/players/1930.png,kick return td,
22,Pittsburgh Steelers,https://media.api-sports.io/american-football/teams/22.png,Defensive,5862,Paul Lang,https://media.api-sports.io/american-football/players/5862.png,exp return td,
7,Detroit Lions,https://media.api-sports.io/american-football/teams/7.png,Defensive,3508,Tahir Whitehead,https://media.api-sports.io/american-football/players/3508.png,exp return td,
